"ActiveCells","POR","PERMI","PERMJ","PERMK","Pressure[0]","Pressure[366]","Pressure[731]","Pressure[1096]","Pressure[1461]","Pressure[1827]","Pressure[2192]","Pressure[2557]","Pressure[2699.793]","CO2Gas[0]","CO2Gas[366]","CO2Gas[731]","CO2Gas[1096]","CO2Gas[1461]","CO2Gas[1827]","CO2Gas[2192]","CO2Gas[2557]","CO2Gas[2699.793]","CO2Oil[0]","CO2Oil[366]","CO2Oil[731]","CO2Oil[1096]","CO2Oil[1461]","CO2Oil[1827]","CO2Oil[2192]","CO2Oil[2557]","CO2Oil[2699.793]","CO2Water[0]","CO2Water[366]","CO2Water[731]","CO2Water[1096]","CO2Water[1461]","CO2Water[1827]","CO2Water[2192]","CO2Water[2557]","CO2Water[2699.793]","Cell Type"
1,0.0649,0.0324,0.0324,0.00324,16450,15282.6,14428.6,13866.3,13583.8,13379.6,13291.9,13215,13195.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0694,0.0308,0.0308,0.00308,16450,15409.8,14432.1,13822.9,13505.5,13299.6,13194.8,13115.6,13091.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1066,0.1013,0.1013,0.01013,16450,15457.1,14381,13750.5,13427.6,13230,13120.8,13041.2,13015.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0906,0.0329,0.0329,0.00329,16450,15483.6,14317.9,13666.9,13338.5,13147.4,13033,12950.9,12923.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0405,0.02,0.02,0.002,16450,15258.2,14031,13390.9,13087.2,12915,12804.3,12721.4,12693,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0965,0.0965,0.00965,16450,14967.4,13713.6,13093.5,12818.2,12665.2,12559.6,12477.1,12448.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0876,0.2689,0.2689,0.02689,16450,14752.4,13512.7,12917.1,12665.2,12525,12424.4,12343.9,12315.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0836,0.5097,0.5097,0.05097,16450,14507.7,13305.7,12746.3,12521.5,12392.9,12296.3,12217.5,12190,0,0,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.088,1.4938,1.4938,0.14938,16450,14289.6,13119.4,12585.7,12377.3,12254.9,12160.5,12081.2,12052.9,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0933,2.5899,2.5899,0.25899,16450,14160.7,13014,12496.9,12297.3,12178.3,12084,12004.8,11976.4,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0971,3.5667,3.5667,0.35667,16450,14149.6,13015.2,12505.6,12309.1,12191.2,12097.3,12018.2,11989.8,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1334,9.7279,9.7279,0.97279,16450,14096.6,12970.4,12464.7,12269.6,12152.3,12058.6,11979.6,11951.1,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.127,8.1981,8.1981,0.81981,16450,14010,12891.9,12389.4,12195.5,12078.6,11984.9,11905.9,11877.3,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1386,9.0793,9.0793,0.90793,16450,13992.3,12887.9,12390.5,12198.3,12081.9,11988.3,11909.5,11880.8,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1176,7.2326,7.2326,0.72326,16450,14079.5,12976.6,12479.3,12287,12170.8,12077.3,11998.4,11969.7,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0714,0.5022,0.5022,0.05022,16450,16450,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.1041,0.9567,0.9567,0.09567,16450,16485.8,16480.8,16476.8,16475.5,16474,16474,16473.3,16473.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,12
1,0.0696,1.1879,1.1879,0.11879,16450,16466.5,16452,16440,16437.8,16431.4,16431.5,16427.5,16427.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,12
1,0.0257,1.2526,1.2526,0.12526,16450,16434.6,16410.1,16389.8,16387,16376.2,16376.8,16370,16370,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0,0,0,0,0,0,0,0,0,12
1,0.067,1.7885,1.7885,0.17885,16450,16462.2,16435.7,16413.9,16411,16399.3,16400.1,16392.6,16392.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,12
1,0.0601,5.045,5.045,0.5045,16450,16419.4,16390.8,16365.7,16363.6,16350.3,16352,16343.4,16343.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,12
1,0.0237,1.0643,1.0643,0.10643,16450,16147.7,16102.3,16063.8,16068.8,16049.6,16058.4,16046.1,16048.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0,0,0,0,0,0,0,0,0,12
1,0.0322,0.3749,0.3749,0.03749,16450,15705.3,15617.6,15542.6,15557.4,15521.1,15543.7,15522.2,15529,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.097,0.1335,0.1335,0.01335,16450,15050.6,14895.4,14753.8,14793.8,14725.2,14778.5,14738.2,14756.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0754,0.1095,0.1095,0.01095,16450,14621.9,14353.2,14134.7,14162.8,14061.9,14122.3,14067.9,14089.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0864,0.2065,0.2065,0.02065,16450,14565.1,14177.6,13914.4,13902.6,13792.9,13831.5,13779.4,13790.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1381,0.3227,0.3227,0.03227,16450,14551.7,14099.4,13808.4,13776.6,13661.1,13689.8,13638.4,13645.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.125,0.2743,0.2743,0.02743,16450,14495.8,14015.5,13707.4,13672.1,13551.1,13580.1,13527,13533.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0786,1.02,1.02,0.102,16450,14445.7,13956.5,13637.3,13602.6,13476.5,13507.8,13452.4,13460.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0842,0.7339,0.7339,0.07339,16450,14446.1,13952.5,13626.5,13592.2,13463.1,13495.9,13438.6,13447.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0862,0.595,0.595,0.0595,16450,14497.1,13985.6,13650.7,13609.7,13478.6,13508.3,13450.8,13458.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0661,0.3603,0.3603,0.03603,16450,14503.2,13982,13639.9,13595.3,13462.5,13491,13433.3,13440.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.067,0.1743,0.1743,0.01743,16450,14391.8,13880.8,13529.1,13490.4,13351.9,13386.3,13324.4,13334,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0607,0.0462,0.0462,0.00462,16450,14754.7,14145.5,13754.1,13667.9,13523.9,13534.4,13474.1,13476.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0502,0.0243,0.0243,0.00243,16450,15177.9,14396.4,13927.3,13757.6,13599.8,13568.1,13506.4,13497.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0715,0.1651,0.1651,0.01651,16450,15363.3,14426.9,13893.8,13666,13500,13437.2,13371.5,13354.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0833,0.0725,0.0725,0.00725,16450,15422.4,14378.3,13805.1,13544.9,13375.3,13292.7,13221.9,13200.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0904,0.0749,0.0749,0.00749,16450,15398,14259.3,13661.8,13387.8,13221.3,13126.7,13051.5,13026.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0582,0.0367,0.0367,0.00367,16450,15192,13987.4,13386,13117.5,12960.6,12860,12780.2,12752.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0754,0.2034,0.2034,0.02034,16450,14965.7,13742.8,13153.7,12899.9,12753.3,12652.2,12570.7,12542,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0643,0.0928,0.0928,0.00928,16450,14824.5,13604.6,13026,12781.8,12640.9,12540.3,12458.5,12429.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0449,0.1352,0.1352,0.01352,16450,14544.8,13364.7,12824.3,12608.8,12482.6,12386.1,12306,12277.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0908,1.4562,1.4562,0.14562,16450,14427.1,13273.8,12752.8,12550.1,12429.7,12335.4,12256.1,12228.1,0,0,0,0,0,0,0,0,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1122,10.4187,10.4187,1.04187,16450,14365.6,13227.5,12715.4,12517.3,12398.9,12305.1,12226.1,12197.9,0,0,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1071,12.2485,12.2485,1.22485,16450,14324.2,13191.7,12682.6,12485.8,12368,12274.4,12195.5,12167.1,0,0,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0627,11.9222,11.9222,1.19222,16450,14233.5,13106.3,12599.6,12403.9,12286.4,12193,12114,12085.6,0,0,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1067,9.1021,9.1021,0.91021,16450,14139.3,13017.4,12513,12318.3,12201.4,12108,12029.1,12000.6,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1268,12.7471,12.7471,1.27471,16450,14104.4,12989.6,12488.1,12294.4,12178,12084.8,12005.9,11977.4,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0896,19.4997,19.4997,1.94997,16450,14170.6,13058.1,12557.3,12363.7,12247.4,12154.2,12075.3,12046.7,0,0,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0541,0.5864,0.5864,0.05864,16450,16450,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0583,4.6814,4.6814,0.46814,16450,16449.9,16443.2,16437.8,16436.7,16434.2,16434.4,16433,16433,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,12
1,0.0234,5.9127,5.9127,0.59127,16450,16443.2,16427.9,16415.3,16413.5,16406.8,16407.1,16403,16403,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.001,0,0,0,0,0,0,0,0,0,12
1,0.0713,8.9111,8.9111,0.89111,16450,16472,16447.5,16427.3,16424.6,16413.9,16414.6,16407.8,16407.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0,0,0,0,0,0,0,0,0,12
1,0.0369,9.9106,9.9106,0.99106,16450,16546.8,16520.2,16498.2,16495.4,16483.7,16484.5,16477.1,16477.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0,0,0,0,0,0,0,0,0,12
1,0.0731,3.1677,3.1677,0.31677,16450,16548.2,16517,16490.8,16488.3,16474.4,16476,16467.1,16467.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0416,1.5356,1.5356,0.15356,16450,16371.1,16327.5,16290.3,16292.9,16274.3,16280.9,16268.9,16270.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0609,0.2079,0.2079,0.02079,16450,15924.1,15818.2,15738.2,15751.1,15714.7,15736.3,15715.1,15720.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0754,0.5325,0.5325,0.05325,16450,15400.8,15180.6,15020.2,15029.9,14960,14994.5,14958.8,14969.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1136,0.6572,0.6572,0.06572,16450,15119.4,14815.7,14603.3,14601,14509.9,14545.3,14501.3,14511.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1454,0.8064,0.8064,0.08064,16450,14892.4,14509.5,14252.4,14235.6,14129.3,14161.9,14112.1,14120.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.129,0.7619,0.7619,0.07619,16450,14742.1,14303.6,14015.3,13987.5,13871.4,13901.9,13849.8,13857.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.096,0.6205,0.6205,0.06205,16450,14681.5,14216.5,13913.4,13883.2,13762.7,13793.8,13740.2,13747.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1071,1.2366,1.2366,0.12366,16450,14653.2,14170.4,13854.7,13821.8,13697.4,13729.1,13674.4,13682.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1333,1.425,1.425,0.1425,16450,14674,14180.5,13856.9,13821.7,13694.2,13725.7,13669.8,13677.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.098,1.1537,1.1537,0.11537,16450,14697.7,14188.1,13855.3,13815.1,13685.4,13715.2,13658.5,13665.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0787,0.9251,0.9251,0.09251,16450,14685.1,14162.9,13821.6,13776.3,13643.8,13671.4,13613.5,13620.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.036,0.113,0.113,0.0113,16450,14700,14159.8,13807.1,13755.2,13620.3,13645.9,13587.1,13593.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.096,0.3452,0.3452,0.03452,16450,14943.5,14320.8,13935.4,13854.1,13716.7,13729.1,13671.2,13673.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0671,0.2145,0.2145,0.02145,16450,15221,14485.6,14052.7,13924.9,13782.1,13772.2,13715.3,13711.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0891,0.0712,0.0712,0.00712,16450,15385.3,14515.5,14024.7,13841.9,13690.4,13651.1,13591.5,13580.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0704,0.0228,0.0228,0.00228,16450,15445.3,14435.1,13889.1,13656.8,13497.5,13427.8,13361.1,13342.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.076,0.0409,0.0409,0.00409,16450,15375.7,14240.9,13659.6,13402.9,13244.5,13154.9,13080.4,13055.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.083,0.2175,0.2175,0.02175,16450,15200.4,14001.3,13412.2,13155,13003.2,12904.4,12824.3,12796.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0545,0.2636,0.2636,0.02636,16450,15052.4,13838.2,13254.9,13004.8,12859,12758.5,12677,12648.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0267,0.2316,0.2316,0.02316,16450,14900.8,13690.2,13118.4,12878.6,12738.8,12638.7,12556.8,12527.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0874,1.3159,1.3159,0.13159,16450,14632.5,13458.4,12920.7,12706,12579.5,12482.8,12402.2,12373.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0717,1.8984,1.8984,0.18984,16450,14517.2,13367.2,12848.1,12645.6,12525.2,12430.8,12351.4,12323.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0909,11.1819,11.1819,1.11819,16450,14461.5,13325.3,12814.2,12616.5,12498.1,12404.4,12325.4,12297.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1389,26.5306,26.5306,2.65306,16450,14425.5,13292.6,12783.3,12586.4,12468.5,12374.9,12295.9,12267.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1029,10.6037,10.6037,1.06037,16450,14355.8,13226.3,12718.6,12522.3,12404.6,12311.1,12232.2,12203.8,0,0,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1145,4.6511,4.6511,0.46511,16450,14282.3,13157.5,12651.8,12456.5,12339.2,12245.9,12167.1,12138.6,0,0,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1136,2.6701,2.6701,0.26701,16450,14247.8,13129.4,12626.6,12432.4,12315.8,12222.8,12144,12115.5,0,0,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0789,11.7165,11.7165,1.17165,16450,14383.3,13268.2,12766.5,12572.5,12456.1,12363,12284.2,12255.7,0,0,0,0,0,0,0,0,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.1211,5.8967,5.8967,0.58967,16450,16246.7,16164.3,16085.2,16055,16011.6,16002.9,15977.7,15975.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1038,10.7446,10.7446,1.07446,16450,16020.1,15935.1,15854.7,15823.8,15780.2,15771.4,15746.5,15744.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1067,9.691,9.691,0.9691,16450,15967.9,15879.4,15796.7,15764.2,15719.8,15710.3,15685.2,15683.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0807,2.0859,2.0859,0.20859,16450,16013.4,15918.1,15830.8,15795,15748.7,15737.8,15712,15709.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0583,0.9828,0.9828,0.09828,16450,16063.8,15954.2,15858.2,15817.1,15767.9,15754.8,15728.1,15725,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0947,0.3979,0.3979,0.03979,16450,16125,15998.4,15892.4,15845,15792.9,15777.4,15750.2,15746.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0954,0.4507,0.4507,0.04507,16450,16150.2,15989.1,15860.5,15798.6,15739.1,15718.3,15690.1,15685.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1199,0.5024,0.5024,0.05024,16450,16161.3,15943.4,15776.8,15689.5,15616.2,15584.8,15552,15545,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0853,0.4664,0.4664,0.04664,16450,16140.2,15855.9,15643,15525.4,15434.4,15389.7,15350.7,15341,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1069,0.6232,0.6232,0.06232,16450,16087.1,15668.8,15361.1,15181.7,15053.5,14982.3,14930.3,14914.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1489,0.25,0.25,0.025,16450,16130.7,15617.6,15245,15024.9,14874.6,14788.9,14731.5,14713.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.099,0.3699,0.3699,0.03699,16450,16180.7,15613.3,15198.2,14951.3,14786,14691,14630.1,14610.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1209,0.8334,0.8334,0.08334,16450,16201.1,15603.2,15164.7,14903.2,14727.9,14626.4,14561.8,14541.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0888,0.7323,0.7323,0.07323,16450,16190.8,15574.9,15123.8,14854.9,14674.1,14568.9,14501.5,14479.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
