"ActiveCells","POR","PERMI","PERMJ","PERMK","Pressure[0]","Pressure[366]","Pressure[731]","Pressure[1096]","Pressure[1461]","Pressure[1827]","Pressure[2122.007]","CO2Gas[0]","CO2Gas[366]","CO2Gas[731]","CO2Gas[1096]","CO2Gas[1461]","CO2Gas[1827]","CO2Gas[2122.007]","CO2Oil[0]","CO2Oil[366]","CO2Oil[731]","CO2Oil[1096]","CO2Oil[1461]","CO2Oil[1827]","CO2Oil[2122.007]","CO2Water[0]","CO2Water[366]","CO2Water[731]","CO2Water[1096]","CO2Water[1461]","CO2Water[1827]","CO2Water[2122.007]","Cell Type"
1,0.0807,0.1521,0.1521,0.01521,16450,13152,12397,12082,11957,11847,11762,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0866,0.3992,0.3992,0.03992,16450,12945,12283,11961,11847,11727,11637,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0405,1.9115,1.9115,0.19115,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0443,0.7401,0.7401,0.07401,16450,16180,16181,16165,16170,16158,16223,0,0,0,0,0,0,0,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,12
1,0.0659,0.109,0.109,0.0109,16450,16271,16266,16249,16253,16242,16346,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0627,0.0562,0.0562,0.00562,16450,16268,16253,16233,16235,16224,16293,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0439,0.0202,0.0202,0.00202,16450,16249,16174,16130,16117,16102,16106,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0608,0.02,0.02,0.002,16450,16193,16092,16036,16017,15999,15996,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.02,0.0144,0.0144,0.00144,16450,16238,16126,16064,16039,16020,16015,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0475,0.0045,0.0045,0.00045,16450,16238,16046,15943,15897,15868,15857,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.096,0.02,0.02,0.002,16450,16198,15938,15793,15727,15686,15669,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.058,0.0215,0.0215,0.00215,16450,16140,15781,15578,15481,15421,15396,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0694,0.0062,0.0062,0.00062,16450,16075,15581,15293,15146,15057,15015,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0884,0.02,0.02,0.002,16450,15957,15384,15038,14866,14755,14705,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0865,0.0028,0.0028,0.00028,16450,15978,15316,14907,14682,14546,14477,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1211,0.0023,0.0023,0.00023,16450,16012,15257,14764,14468,14296,14201,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1167,0.02,0.02,0.002,16450,15898,15144,14607,14292,14090,13992,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0968,0.0023,0.0023,0.00023,16450,15991,15169,14571,14190,13961,13837,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1211,0.0022,0.0022,0.00022,16450,15707,14878,14230,13852,13592,13474,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1729,0.02,0.02,0.002,16450,15610,14768,14104,13742,13481,13375,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1413,0.0016,0.0016,0.00016,16450,15430,14595,13916,13555,13285,13175,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1023,0.0048,0.0048,0.00048,16450,15792,14799,14070,13643,13379,13245,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0963,0.008,0.008,0.0008,16450,15841,14775,14026,13583,13323,13184,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0862,0.0115,0.0115,0.00115,16450,15988,14903,14105,13616,13335,13183,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0237,0.0166,0.0166,0.00166,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.02,0.02,0.02,0.002,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0552,0.0402,0.0402,0.00402,16450,12838,12461,12062,12072,11890,11866,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.088,0.0368,0.0368,0.00368,16450,13740,12868,12345,12248,12153,12085,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1086,0.02,0.02,0.002,16450,14326,13126,12539,12369,12282,12235,0,0,0,0,0,0,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1074,0.0022,0.0022,0.00022,16450,14878,13315,12655,12435,12354,12304,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0416,0.0013,0.0013,0.00013,16450,14612,13105,12523,12357,12281,12235,0,0,0,0,0,0,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1591,0.02,0.02,0.002,16450,13931,12749,12355,12237,12152,12084,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0781,0.0052,0.0052,0.00052,16450,13709,12662,12320,12196,12099,12019,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0745,0.0238,0.0238,0.00238,16450,13482,12566,12241,12098,11989,11904,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0876,0.1353,0.1353,0.01353,16450,13472,12571,12243,12102,11995,11912,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0964,0.1558,0.1558,0.01558,16450,13039,12322,12011,11894,11784,11699,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0504,1.2324,1.2324,0.12324,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0439,0.8546,0.8546,0.08546,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0538,0.2701,0.2701,0.02701,16450,16215,16211,16194,16198,16186,16352,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0235,0.1599,0.1599,0.01599,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0655,0.028,0.028,0.0028,16450,16217,16168,16133,16127,16112,16130,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0404,0.0096,0.0096,0.00096,16450,16180,16086,16028,16013,15993,15994,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0745,0.0063,0.0063,0.00063,16450,16188,16090,16030,16013,15993,15991,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0838,0.0054,0.0054,0.00054,16450,16151,15996,15906,15879,15851,15849,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.064,0.0123,0.0123,0.00123,16450,16064,15800,15648,15591,15546,15535,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0706,0.035,0.035,0.0035,16450,16016,15645,15436,15347,15285,15264,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0925,0.004,0.004,0.0004,16450,15921,15418,15130,15001,14914,14879,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0826,0.0154,0.0154,0.00154,16450,15789,15218,14875,14725,14615,14575,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0894,0.0098,0.0098,0.00098,16450,15732,15089,14703,14527,14402,14353,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1357,0.0098,0.0098,0.00098,16450,15717,14976,14535,14321,14180,14117,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1484,0.004,0.004,0.0004,16450,15643,14880,14402,14168,14007,13937,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1356,0.0013,0.0013,0.00013,16450,15494,14687,14175,13930,13753,13679,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1117,0.0049,0.0049,0.00049,16450,14081,13592,13095,13065,12828,12865,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0992,0.0033,0.0033,0.00033,16450,14130,13647,13102,13079,12800,12871,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1198,0.009,0.009,0.0009,16450,13866,13375,12861,12815,12572,12591,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0921,0.0151,0.0151,0.00151,16450,15443,14494,13838,13504,13271,13169,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0511,0.0151,0.0151,0.00151,16450,15766,14729,13987,13556,13297,13162,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0504,0.011,0.011,0.0011,16450,15967,14900,14119,13647,13372,13225,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.02,0.0225,0.0225,0.00225,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0963,0.0503,0.0503,0.00503,16450,12888,12477,12187,12113,12020,11942,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0875,0.061,0.061,0.0061,16450,12752,12410,12021,12048,11858,11846,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0451,0.0602,0.0602,0.00602,16450,13592,12790,12285,12210,12108,12050,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0715,0.031,0.031,0.0031,16450,14182,13046,12460,12307,12235,12191,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0808,0.0014,0.0014,0.00014,16450,14834,13240,12528,12311,12256,12225,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0843,0.0028,0.0028,0.00028,16450,14385,12950,12339,12216,12148,12098,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0682,0.0094,0.0094,0.00094,16450,12914,12243,11916,11790,11677,11596,0,0,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0876,0.0132,0.0132,0.00132,16450,13188,12374,12117,11960,11850,11760,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0606,0.0818,0.0818,0.00818,16450,13121,12348,12027,11892,11772,11685,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0695,0.1176,0.1176,0.01176,16450,13498,12581,12251,12108,12001,11918,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0287,0.1347,0.1347,0.01347,16450,13445,12579,12255,12117,12009,11924,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0726,4.4781,4.4781,0.44781,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0754,0.8906,0.8906,0.08906,16450,16261,16255,16240,16242,16231,16371,0,0,0,0,0,0,0,0.003,0.003,0.002,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,12
1,0.0593,0.2781,0.2781,0.02781,16450,16217,16212,16195,16198,16187,16331,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.02,0.4436,0.4436,0.04436,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0478,0.0389,0.0389,0.00389,16450,16252,16215,16182,16181,16165,16216,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.02,0.02,0.02,0.002,16450,16169,16078,16007,16002,15973,15984,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0785,0.0073,0.0073,0.00073,16450,15966,15864,15772,15776,15736,15753,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1138,0.0087,0.0087,0.00087,16450,16150,16035,15964,15949,15926,15927,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0678,0.02,0.02,0.002,16450,15931,15708,15566,15533,15485,15486,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0927,0.0094,0.0094,0.00094,16450,15760,15428,15215,15158,15085,15080,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.08,0.0114,0.0114,0.00114,16450,15621,15188,14909,14827,14731,14720,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1409,0.02,0.02,0.002,16450,15507,15009,14684,14586,14472,14457,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1123,0.0089,0.0089,0.00089,16450,15372,14813,14445,14335,14206,14189,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1091,0.0117,0.0117,0.00117,16450,15264,14667,14266,14151,14007,13991,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1011,0.02,0.02,0.002,16450,15092,14518,14108,14010,13855,13849,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1367,0.0035,0.0035,0.00035,16450,15009,14353,13911,13790,13629,13609,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1301,0.0047,0.0047,0.00047,16450,14092,13632,13183,13169,12961,13000,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1381,0.02,0.02,0.002,16450,14781,14106,13608,13476,13282,13265,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0875,0.0172,0.0172,0.00172,16450,14479,13847,13327,13214,13000,12987,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0511,0.0183,0.0183,0.00183,16450,15331,14426,13778,13475,13241,13152,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0406,0.02,0.02,0.002,16450,15740,14730,14005,13602,13349,13224,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.02,0.017,0.017,0.0017,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0604,0.0604,0.00604,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.02,0.02,0.02,0.002,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0548,0.0548,0.00548,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.02,0.2044,0.2044,0.02044,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.02,0.02,0.02,0.002,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0834,0.0201,0.0201,0.00201,16450,14671,13161,12497,12293,12250,12218,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0532,0.0081,0.0081,0.00081,16450,14404,12998,12405,12236,12185,12144,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0639,0.02,0.02,0.002,16450,13239,12418,12138,11976,11869,11787,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0678,0.0688,0.0688,0.00688,16450,13082,12343,12079,11925,11814,11719,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0421,0.1295,0.1295,0.01295,16450,13099,12349,12060,11913,11803,11708,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0553,0.045,0.045,0.0045,16450,13101,12352,12056,11916,11806,11714,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0419,0.0936,0.0936,0.00936,16450,12929,12275,11964,11848,11732,11642,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0724,3.168,3.168,0.3168,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0743,0.5231,0.5231,0.05231,16450,16339,16333,16319,16320,16311,16418,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0,0,0,0,0,0,0,12
1,0.0546,0.2771,0.2771,0.02771,16450,16267,16262,16246,16250,16238,16366,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0355,0.4178,0.4178,0.04178,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0344,0.1199,0.1199,0.01199,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0708,0.2662,0.2662,0.02662,16450,15990,15859,15720,15727,15657,15686,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0848,0.0975,0.0975,0.00975,16450,15887,15726,15570,15573,15498,15521,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0811,0.088,0.088,0.0088,16450,15619,15440,15260,15271,15187,15219,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1081,0.0471,0.0471,0.00471,16450,15414,15156,14923,14914,14808,14834,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1002,0.0462,0.0462,0.00462,16450,15423,15154,14924,14908,14808,14828,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1216,0.0858,0.0858,0.00858,16450,15199,14881,14600,14583,14459,14486,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.147,0.0484,0.0484,0.00484,16450,15022,14670,14352,14334,14193,14224,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1152,0.0324,0.0324,0.00324,16450,14909,14502,14149,14123,13972,14004,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1122,0.0519,0.0519,0.00519,16450,14765,14347,13968,13952,13786,13826,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1364,0.0437,0.0437,0.00437,16450,14610,14203,13807,13805,13623,13673,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.097,0.1821,0.1821,0.01821,16450,14873,14350,13932,13876,13702,13721,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1022,0.0499,0.0499,0.00499,16450,14003,13632,13213,13246,13041,13101,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0707,0.1117,0.1117,0.01117,16450,13103,12923,12511,12642,12402,12514,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0382,0.024,0.024,0.0024,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0488,0.0092,0.0092,0.00092,16450,14920,13978,13340,13147,12938,12905,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0688,0.0251,0.0251,0.00251,16450,15011,14024,13377,13162,12955,12912,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0529,0.0369,0.0369,0.00369,16450,14888,13989,13371,13160,12955,12906,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0473,0.0773,0.0773,0.00773,16450,14507,13796,13245,13078,12878,12836,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.02,0.3027,0.3027,0.03027,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0243,0.4345,0.4345,0.04345,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0327,0.1849,0.1849,0.01849,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0216,0.2451,0.2451,0.02451,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0485,0.0786,0.0786,0.00786,16450,14091,12917,12389,12248,12186,12128,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0657,0.027,0.027,0.0027,16450,13765,12765,12303,12183,12111,12042,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.045,0.0845,0.0845,0.00845,16450,13572,12677,12256,12141,12061,11987,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.1043,0.1318,0.1318,0.01318,16450,12867,12289,11971,11866,11739,11649,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0742,0.1177,0.1177,0.01177,16450,13066,12372,12088,11948,11839,11743,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0957,0.0742,0.0742,0.00742,16450,13067,12370,12082,11944,11834,11739,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
1,0.0905,0.0451,0.0451,0.00451,16450,12979,12350,12042,11927,11808,11716,0,0,0,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,12
